timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
599972000,599972000,1310988,0.35673606,0.016759412,-9.828198,13.195099,0,0,0,0,1
600972000,600972000,1310988,0.37828386,-0.04309563,-9.651027,13.195068,0,0,0,0,1
601972000,601972000,1310988,0.47405192,-0.02873042,-9.672575,13.195068,0,0,0,0,1
602972000,602972000,1310988,0.33039984,-0.1364695,-9.792285,13.195251,0,0,0,0,1
603972000,603972000,1310988,0.36631286,-0.1436521,-9.768343,13.195343,0,0,0,0,1
604972000,604972000,1310988,0.46926352,-0.06464344,-9.768343,13.1953125,0,0,0,0,1
605972000,605972000,1310988,0.4189853,-0.10055647,-9.749189,13.195465,0,0,0,0,1
606972000,606972000,1310988,0.34955344,-0.062249243,-9.78989,13.19574,0,0,0,0,1
607972000,607972000,1310988,0.35194764,-0.07182605,-9.718064,13.195862,0,0,0,0,1
608972000,608972000,1310988,0.3854665,-0.021547815,-9.725247,13.195892,0,0,0,0,1
609972000,609972000,1310988,0.37828386,0.0,-9.742006,13.196075,0,0,0,0,1
610972000,610972000,1310988,0.50517654,-0.055066638,-9.710882,13.196289,0,0,0,0,1
611972000,611972000,1310988,0.49559975,-0.059855044,-9.746795,13.196533,0,0,0,0,1
612972000,612972000,1310988,0.50278234,-0.110133275,-9.746795,13.196503,0,0,0,0,1
613972000,613972000,1310988,0.5626374,0.009576807,-9.763555,13.196503,0,0,0,0,1
614972000,614972000,1310988,0.48841715,-0.0047884034,-9.785102,13.196808,0,0,0,0,1
615972000,615972000,1310988,0.50278234,-0.06943185,-9.703699,13.197113,0,0,0,0,1
616972000,616972000,1310988,0.46926352,-0.062249243,-9.76116,13.197327,0,0,0,0,1
617972000,617972000,1310988,0.40222588,-0.08619126,-9.720459,13.19751,0,0,0,0,1
618972000,618972000,1310988,0.48602295,-0.02873042,-9.773131,13.19751,0,0,0,0,1
619972000,619972000,1310988,0.4189853,-0.10055647,-9.7563715,13.19751,0,0,0,0,1
620972000,620972000,1310988,0.39264908,0.031124622,-9.844957,13.197601,0,0,0,0,1
621972000,621972000,1310988,0.4261679,0.07182605,-9.768343,13.197693,0,0,0,0,1
622972000,622972000,1310988,0.40462008,-0.0023942017,-9.718064,13.197662,0,0,0,0,1
623972000,623972000,1310988,0.46926352,-0.076614454,-9.82341,13.197723,0,0,0,0,1
624972000,624972000,1310988,0.4309563,-0.062249243,-9.773131,13.197693,0,0,0,0,1
625972000,625972000,1310988,0.48602295,-0.007182605,-9.7803135,13.19754,0,0,0,0,1
626972000,626972000,1310988,0.45729253,0.01436521,-9.907207,13.197479,0,0,0,0,1
627972000,627972000,1310988,0.46926352,-0.05267244,-9.77792,13.197235,0,0,0,0,1
628972000,628972000,1310988,0.45489833,0.09816227,-9.825804,13.1970825,0,0,0,0,1
629972000,629972000,1310988,0.59136784,0.06943185,-9.849746,13.19696,0,0,0,0,1
630972000,630972000,1310988,0.49799395,-0.023942016,-9.818622,13.196838,0,0,0,0,1
631972000,631972000,1310988,0.47644615,-0.035913024,-9.730036,13.196716,0,0,0,0,1
632972000,632972000,1310988,0.47405192,-0.04070143,-9.78989,13.196747,0,0,0,0,1
633972000,633972000,1310988,0.45729253,0.0,-9.792285,13.196564,0,0,0,0,1
634972000,634972000,1310988,0.40701428,-0.016759412,-9.751583,13.196442,0,0,0,0,1
635972000,635972000,1310988,0.51475334,0.059855044,-9.880871,13.196533,0,0,0,0,1
636972000,636972000,1310988,0.44771573,0.011971008,-9.785102,13.196564,0,0,0,0,1
637972000,637972000,1310988,0.37588966,0.090979666,-9.931149,13.196655,0,0,0,0,1
638972000,638972000,1310988,0.49320555,-0.009576807,-9.900024,13.196655,0,0,0,0,1
639972000,639972000,1310988,0.4309563,0.08140286,-9.797073,13.196655,0,0,0,0,1
640972000,640972000,1310988,0.5530606,-0.059855044,-9.801862,13.196655,0,0,0,0,1
641972000,641972000,1310988,0.4333505,0.031124622,-9.797073,13.196808,0,0,0,0,1
642972000,642972000,1310988,0.46447513,-0.011971008,-9.78989,13.196838,0,0,0,0,1
643972000,643972000,1310988,0.40701428,-0.08140286,-9.787497,13.196869,0,0,0,0,1
644972000,644972000,1310988,0.37349546,-0.06943185,-9.763555,13.196869,0,0,0,0,1
645972000,645972000,1310988,0.49799395,0.035913024,-9.828198,13.196869,0,0,0,0,1
646972000,646972000,1310988,0.44771573,0.0047884034,-9.727641,13.196838,0,0,0,0,1
647972000,647972000,1310988,0.45489833,-0.05267244,-9.730036,13.196991,0,0,0,0,1
648972000,648972000,1310988,0.51475334,0.009576807,-9.7803135,13.197113,0,0,0,0,1
649972000,649972000,1310988,0.47405192,-0.019153614,-9.907207,13.197113,0,0,0,0,1
650972000,650972000,1310988,0.4405331,-0.035913024,-9.703699,13.197144,0,0,0,0,1
651972000,651972000,1310988,0.40222588,0.011971008,-9.799467,13.197266,0,0,0,0,1
652972000,652972000,1310988,0.4309563,-0.019153614,-9.866506,13.197144,0,0,0,0,1
653972000,653972000,1310988,0.4237737,-0.04070143,-9.809045,13.19696,0,0,0,0,1
654972000,654972000,1310988,0.49799395,-0.074220255,-9.7324295,13.196899,0,0,0,0,1
655972000,655972000,1310988,0.45489833,-0.07182605,-9.794679,13.19696,0,0,0,0,1
656972000,656972000,1310988,0.49081135,0.02873042,-9.773131,13.196808,0,0,0,0,1
657972000,657972000,1310988,0.50278234,0.01436521,-9.746795,13.196655,0,0,0,0,1
658972000,658972000,1310988,0.3878607,-0.08619126,-9.847352,13.196594,0,0,0,0,1
659972000,659972000,1310988,0.49320555,0.011971008,-9.768343,13.19635,0,0,0,0,1
660972000,660972000,1310988,0.5674258,0.0047884034,-9.775525,13.196045,0,0,0,0,1
661972000,661972000,1310988,0.48123455,-0.06464344,-9.753978,13.195831,0,0,0,0,1
662972000,662972000,1310988,0.4261679,-0.04309563,-9.801862,13.195679,0,0,0,0,1
663972000,663972000,1310988,0.5554548,-0.055066638,-9.7563715,13.195465,0,0,0,0,1
664972000,664972000,1310988,0.46926352,-0.095768064,-9.811439,13.195435,0,0,0,0,1
665972000,665972000,1310988,0.5267244,-0.023942016,-9.837775,13.195435,0,0,0,0,1
666972000,666972000,1310988,0.4429273,-0.074220255,-9.77792,13.195221,0,0,0,0,1
667972000,667972000,1310988,0.49559975,0.01436521,-9.749189,13.195068,0,0,0,0,1
668972000,668972000,1310988,0.39743748,-0.07182605,-9.80665,13.19516,0,0,0,0,1
669972000,669972000,1310988,0.45010993,0.011971008,-9.811439,13.195374,0,0,0,0,1
670972000,670972000,1310988,0.40462008,-0.019153614,-9.907207,13.195404,0,0,0,0,1
671972000,671972000,1310988,0.4189853,-0.02873042,-9.746795,13.195435,0,0,0,0,1
672972000,672972000,1310988,0.5506664,0.1364695,-10.606314,13.196228,0,0,0,0,1
673972000,673972000,1310988,0.59136784,-0.1388637,-13.069947,13.199188,0,0,0,0,1
674972000,674972000,1310988,0.6967127,0.0023942017,-11.226412,13.199097,0,0,0,0,1
675972000,675972000,1310988,0.6584055,-0.1412579,-10.354922,13.19751,0,0,0,0,1
676972000,676972000,1310988,0.5315128,-0.10534488,-9.782708,13.195862,0,0,0,0,1
677972000,677972000,1310988,0.45489833,-0.045489833,-9.710882,13.194855,0,0,0,0,1
678972000,678972000,1310988,0.50038815,-0.038307227,-9.698911,13.194763,0,0,0,0,1
679972000,679972000,1310988,0.45968673,-0.05267244,-9.7563715,13.195068,0,0,0,0,1
680972000,680972000,1310988,0.4285621,-0.06464344,-9.830592,13.195496,0,0,0,0,1
681972000,681972000,1310988,0.44532153,0.047884032,-9.782708,13.195923,0,0,0,0,1
682972000,682972000,1310988,0.59376204,-0.08619126,-12.318168,13.198517,0,0,0,0,1
683972000,683972000,1310988,0.6440403,-0.12928689,-11.959038,13.199982,0,0,0,0,1
684972000,684972000,1310988,0.5722142,-0.045489833,-10.395624,13.1987915,0,0,0,0,1
685972000,685972000,1310988,0.49559975,-0.15083471,-10.172963,13.197479,0,0,0,0,1
686972000,686972000,1310988,0.47405192,0.0,-9.634268,13.196014,0,0,0,0,1
687972000,687972000,1310988,0.47405192,-0.0047884034,-9.758766,13.195526,0,0,0,0,1
688972000,688972000,1310988,0.48362875,0.011971008,-9.734824,13.1953125,0,0,0,0,1
689972000,689972000,1310988,0.4309563,-0.035913024,-9.763555,13.195374,0,0,0,0,1
690972000,690972000,1310988,0.46208093,-0.079008654,-9.785102,13.195496,0,0,0,0,1
691972000,691972000,1310988,0.46208093,-0.011971008,-9.844957,13.195587,0,0,0,0,1
692972000,692972000,1310988,0.48841715,-0.02633622,-9.832987,13.195618,0,0,0,0,1
693972000,693972000,1310988,0.46686932,-0.009576807,-9.876082,13.195679,0,0,0,0,1
694972000,694972000,1310988,0.49559975,-0.04070143,-9.809045,13.195618,0,0,0,0,1
695972000,695972000,1310988,0.34237084,-0.01436521,-9.770737,13.195557,0,0,0,0,1
696972000,696972000,1310988,0.33997664,0.035913024,-9.794679,13.195374,0,0,0,0,1
697972000,697972000,1310988,0.49799395,0.033518825,-9.758766,13.195221,0,0,0,0,1
698972000,698972000,1310988,0.50757074,0.0023942017,-9.821015,13.195129,0,0,0,0,1
699972000,699972000,1310988,0.45968673,-0.038307227,-9.665392,13.194946,0,0,0,0,1
700972000,700972000,1310988,0.45250413,-0.07182605,-9.840169,13.194885,0,0,0,0,1
701972000,701972000,1310988,0.4381389,0.059855044,-9.78989,13.194794,0,0,0,0,1
702972000,702972000,1310988,0.46926352,-0.059855044,-9.662998,13.194702,0,0,0,0,1
703972000,703972000,1310988,0.38067806,-0.12928689,-9.739613,13.194733,0,0,0,0,1
704972000,704972000,1310988,0.32800564,-0.10055647,-9.809045,13.194824,0,0,0,0,1
705972000,705972000,1310988,0.4141969,-0.074220255,-9.7324295,13.194977,0,0,0,0,1
706972000,706972000,1310988,0.5386954,-0.050278235,-9.722853,13.195129,0,0,0,0,1
707972000,707972000,1310988,0.44771573,-0.0047884034,-9.80665,13.19519,0,0,0,0,1
708972000,708972000,1310988,0.4285621,-0.033518825,-9.77792,13.195221,0,0,0,0,1
709972000,709972000,1310988,0.33758244,-0.08379706,-9.818622,13.1953125,0,0,0,0,1
710972000,710972000,1310988,0.4213795,-0.04309563,-9.82341,13.195343,0,0,0,0,1
711972000,711972000,1310988,0.47644615,-0.076614454,-9.76116,13.195282,0,0,0,0,1
712972000,712972000,1310988,0.33758244,-0.06464344,-9.835381,13.195435,0,0,0,0,1
713972000,713972000,1310988,0.3878607,-0.059855044,-9.76116,13.195374,0,0,0,0,1
714972000,714972000,1310988,0.3184288,-0.059855044,-9.854534,13.195404,0,0,0,0,1
715972000,715972000,1310988,0.36631286,-0.0047884034,-9.698911,13.195221,0,0,0,0,1
716972000,716972000,1310988,0.35434186,-0.047884032,-9.782708,13.195129,0,0,0,0,1
717972000,717972000,1310988,0.47165772,-0.0047884034,-9.816227,13.195099,0,0,0,0,1
718972000,718972000,1310988,0.34955344,-0.059855044,-9.703699,13.195129,0,0,0,0,1
719972000,719972000,1310988,0.41180268,0.021547815,-9.749189,13.195099,0,0,0,0,1
720972000,720972000,1310988,0.47884035,-0.0023942017,-9.67018,13.195099,0,0,0,0,1
721972000,721972000,1310988,0.50996494,0.016759412,-9.828198,13.195251,0,0,0,0,1
722972000,722972000,1310988,0.4309563,-0.079008654,-9.713276,13.195465,0,0,0,0,1
723972000,723972000,1310988,0.50517654,0.011971008,-9.758766,13.195465,0,0,0,0,1
724972000,724972000,1310988,0.39264908,-0.04309563,-9.828198,13.195618,0,0,0,0,1
725972000,725972000,1310988,0.35913026,-0.05267244,-9.751583,13.195862,0,0,0,0,1
726972000,726972000,1310988,0.44771573,0.031124622,-9.828198,13.196045,0,0,0,0,1
727972000,727972000,1310988,0.36870706,0.0,-9.753978,13.196167,0,0,0,0,1
728972000,728972000,1310988,0.32321724,-0.06464344,-9.725247,13.19635,0,0,0,0,1
729972000,729972000,1310988,0.38067806,-0.062249243,-9.89763,13.196564,0,0,0,0,1
730972000,730972000,1310988,0.3878607,-0.079008654,-9.7563715,13.196564,0,0,0,0,1
731972000,731972000,1310988,0.47644615,-0.023942016,-9.679757,13.196594,0,0,0,0,1
732972000,732972000,1310988,0.39743748,-0.10295067,-9.787497,13.196594,0,0,0,0,1
733972000,733972000,1310988,0.39743748,-0.07182605,-9.775525,13.196533,0,0,0,0,1
734972000,734972000,1310988,0.33758244,-0.079008654,-9.768343,13.196411,0,0,0,0,1
735972000,735972000,1310988,0.39743748,-0.062249243,-9.77792,13.196289,0,0,0,0,1
736972000,736972000,1310988,0.36870706,-0.076614454,-9.76116,13.196167,0,0,0,0,1
737972000,737972000,1310988,0.4333505,-0.031124622,-9.828198,13.196014,0,0,0,0,1
738972000,738972000,1310988,0.4141969,-0.031124622,-9.665392,13.195892,0,0,0,0,1
739972000,739972000,1310988,0.35434186,-0.045489833,-9.725247,13.195892,0,0,0,0,1
740972000,740972000,1310988,0.40940848,0.016759412,-9.7563715,13.195892,0,0,0,0,1
741972000,741972000,1310988,0.35434186,-0.093373865,-9.821015,13.195831,0,0,0,0,1
742972000,742972000,1310988,0.4357447,-0.074220255,-9.770737,13.19574,0,0,0,0,1
743972000,743972000,1310988,0.45489833,-0.07182605,-9.727641,13.195496,0,0,0,0,1
744972000,744972000,1310988,0.39983168,-0.016759412,-9.662998,13.195282,0,0,0,0,1
745972000,745972000,1310988,0.40940848,-0.059855044,-9.696517,13.19519,0,0,0,0,1
746972000,746972000,1310988,0.39743748,0.021547815,-9.701305,13.194977,0,0,0,0,1
747972000,747972000,1310988,0.35194764,-0.01436521,-9.674969,13.194885,0,0,0,0,1
748972000,748972000,1310988,0.3184288,0.10534488,-9.792285,13.194916,0,0,0,0,1
749972000,749972000,1310988,0.33279404,-0.07182605,-9.744401,13.194855,0,0,0,0,1
750972000,750972000,1310988,0.38307226,0.02633622,-9.821015,13.195007,0,0,0,0,1
751972000,751972000,1310988,0.2633622,-0.016759412,-9.68694,13.195251,0,0,0,0,1
752972000,752972000,1310988,0.30166942,-0.08379706,-9.698911,13.195465,0,0,0,0,1
753972000,753972000,1310988,0.40222588,0.038307227,-9.698911,13.195526,0,0,0,0,1
754972000,754972000,1310988,0.2777274,-0.033518825,-9.765948,13.195526,0,0,0,0,1
755972000,755972000,1310988,0.25139117,-0.11971009,-9.744401,13.195679,0,0,0,0,1
756972000,756972000,1310988,0.25857377,0.007182605,-9.828198,13.195892,0,0,0,0,1
757972000,757972000,1310988,0.36631286,-0.019153614,-9.835381,13.196014,0,0,0,0,1
758972000,758972000,1310988,0.34715924,-0.019153614,-9.80665,13.196167,0,0,0,0,1
759972000,759972000,1310988,0.31603462,-0.031124622,-9.821015,13.19635,0,0,0,0,1
760972000,760972000,1310988,0.37349546,-0.074220255,-9.751583,13.196381,0,0,0,0,1
761972000,761972000,1310988,0.272939,-0.045489833,-9.619903,13.196289,0,0,0,0,1
762972000,762972000,1310988,0.33758244,-0.011971008,-9.816227,13.196259,0,0,0,0,1
763972000,763972000,1310988,0.32321724,-0.07182605,-9.825804,13.196167,0,0,0,0,1
764972000,764972000,1310988,0.35673606,-0.05267244,-9.758766,13.196014,0,0,0,0,1
765972000,765972000,1310988,0.30406362,-0.08379706,-9.785102,13.195984,0,0,0,0,1
766972000,766972000,1310988,0.34955344,-0.033518825,-9.816227,13.196075,0,0,0,0,1
767972000,767972000,1310988,0.36870706,-0.009576807,-9.813833,13.195984,0,0,0,0,1
768972000,768972000,1310988,0.30166942,0.0023942017,-9.720459,13.195923,0,0,0,0,1
769972000,769972000,1310988,0.320823,-0.031124622,-9.691729,13.195892,0,0,0,0,1
770972000,770972000,1310988,0.34476504,-0.079008654,-9.809045,13.195923,0,0,0,0,1
771972000,771972000,1310988,0.2705448,0.04070143,-9.835381,13.196014,0,0,0,0,1
772972000,772972000,1310988,0.40462008,-0.01436521,-9.792285,13.195984,0,0,0,0,1
773972000,773972000,1310988,0.29688102,-0.050278235,-9.768343,13.195984,0,0,0,0,1
774972000,774972000,1310988,0.36870706,-0.24899697,-9.866506,13.196289,0,0,0,0,1
775972000,775972000,1310988,0.48362875,-0.14604631,-12.3277445,13.199158,0,0,0,0,1
776972000,776972000,1310988,0.4165911,-0.009576807,-12.1840925,13.201538,0,0,0,0,1
777972000,777972000,1310988,0.44532153,-0.08619126,-10.575189,13.20105,0,0,0,0,1
778972000,778972000,1310988,0.33279404,0.009576807,-10.041282,13.199951,0,0,0,0,1
779972000,779972000,1310988,0.32561144,-0.031124622,-9.595961,13.198669,0,0,0,0,1
780972000,780972000,1310988,0.32561144,-0.019153614,-9.7803135,13.198242,0,0,0,0,1
781972000,781972000,1310988,0.34955344,-0.047884032,-9.919178,13.198151,0,0,0,0,1
782972000,782972000,1310988,0.32561144,-0.08619126,-9.794679,13.197968,0,0,0,0,1
783972000,783972000,1310988,0.34476504,-0.074220255,-9.773131,13.197937,0,0,0,0,1
784972000,784972000,1310988,0.49799395,-0.16759412,-11.348516,13.199463,0,0,0,0,1
785972000,785972000,1310988,0.47405192,0.01436521,-12.741941,13.202179,0,0,0,0,1
786972000,786972000,1310988,0.45010993,-0.07182605,-10.623073,13.20163,0,0,0,0,1
787972000,787972000,1310988,0.33039984,0.07182605,-10.409989,13.20047,0,0,0,0,1
788972000,788972000,1310988,0.4141969,-0.076614454,-9.782708,13.198517,0,0,0,0,1
789972000,789972000,1310988,0.38307226,0.021547815,-9.799467,13.197327,0,0,0,0,1
790972000,790972000,1310988,0.39025488,-0.0047884034,-9.7084875,13.196655,0,0,0,0,1
791972000,791972000,1310988,0.35913026,-0.0023942017,-9.813833,13.196106,0,0,0,0,1
792972000,792972000,1310988,0.39743748,0.0023942017,-9.768343,13.195618,0,0,0,0,1
793972000,793972000,1310988,0.33997664,-0.08140286,-9.864111,13.195404,0,0,0,0,1
794972000,794972000,1310988,0.4237737,0.0,-9.868899,13.195221,0,0,0,0,1
795972000,795972000,1310988,0.30406362,0.02633622,-9.785102,13.194946,0,0,0,0,1
796972000,796972000,1310988,0.38307226,0.021547815,-9.794679,13.194733,0,0,0,0,1
797972000,797972000,1310988,0.33279404,-0.02633622,-9.7803135,13.194611,0,0,0,0,1
798972000,798972000,1310988,0.35434186,0.009576807,-9.753978,13.194672,0,0,0,0,1
799972000,799972000,1310988,0.2777274,0.06464344,-9.821015,13.194885,0,0,0,0,1
800972000,800972000,1310988,0.2705448,-0.02633622,-9.825804,13.195038,0,0,0,0,1
801972000,801972000,1310988,0.32561144,0.007182605,-9.734824,13.195251,0,0,0,0,1
802972000,802972000,1310988,0.33518824,0.0023942017,-9.837775,13.195526,0,0,0,0,1
803972000,803972000,1310988,0.31364042,0.055066638,-9.902418,13.19574,0,0,0,0,1
804972000,804972000,1310988,0.29688102,-0.06464344,-9.832987,13.196014,0,0,0,0,1
805972000,805972000,1310988,0.33039984,-0.06464344,-9.835381,13.1961975,0,0,0,0,1
806972000,806972000,1310988,0.31603462,-0.059855044,-9.854534,13.196411,0,0,0,0,1
807972000,807972000,1310988,0.33279404,0.055066638,-9.902418,13.196594,0,0,0,0,1
808972000,808972000,1310988,0.32800564,-0.047884032,-9.818622,13.196777,0,0,0,0,1
809972000,809972000,1310988,0.33758244,-0.050278235,-9.866506,13.19693,0,0,0,0,1
810972000,810972000,1310988,0.31603462,-0.02873042,-9.876082,13.1970215,0,0,0,0,1
811972000,811972000,1310988,0.260968,0.0,-9.94312,13.1970825,0,0,0,0,1
812972000,812972000,1310988,0.33997664,0.04070143,-9.921572,13.197144,0,0,0,0,1
813972000,813972000,1310988,0.34955344,-0.050278235,-9.825804,13.197266,0,0,0,0,1
814972000,814972000,1310988,0.29927522,0.007182605,-9.892841,13.197418,0,0,0,0,1
815972000,815972000,1310988,0.31364042,-0.055066638,-9.809045,13.197449,0,0,0,0,1
816972000,816972000,1310988,0.3184288,0.045489833,-9.775525,13.19751,0,0,0,0,1
817972000,817972000,1310988,0.33997664,0.05267244,-9.871294,13.197571,0,0,0,0,1
818972000,818972000,1310988,0.36631286,-0.02633622,-9.82341,13.19751,0,0,0,0,1
819972000,819972000,1310988,0.34955344,-0.04309563,-9.890448,13.197449,0,0,0,0,1
820972000,820972000,1310988,0.37110126,-0.011971008,-9.883265,13.197449,0,0,0,0,1
821972000,821972000,1310988,0.35673606,0.0,-9.753978,13.197266,0,0,0,0,1
822972000,822972000,1310988,0.36631286,-0.047884032,-9.871294,13.197266,0,0,0,0,1
823972000,823972000,1310988,0.33997664,-0.10295067,-9.840169,13.197174,0,0,0,0,1
824972000,824972000,1310988,0.3184288,-0.08619126,-9.921572,13.1970825,0,0,0,0,1
825972000,825972000,1310988,0.25378537,0.04309563,-9.801862,13.19696,0,0,0,0,1
826972000,826972000,1310988,0.35673606,0.009576807,-9.763555,13.196716,0,0,0,0,1
827972000,827972000,1310988,0.35673606,0.062249243,-9.895236,13.196655,0,0,0,0,1
828972000,828972000,1310988,0.34715924,0.038307227,-9.797073,13.196472,0,0,0,0,1
829972000,829972000,1310988,0.31364042,-0.06464344,-9.758766,13.19635,0,0,0,0,1
830972000,830972000,1310988,0.34715924,-0.009576807,-9.782708,13.196259,0,0,0,0,1
831972000,831972000,1310988,0.30406362,-0.016759412,-9.873688,13.1961975,0,0,0,0,1
832972000,832972000,1310988,0.40940848,-0.011971008,-9.799467,13.196075,0,0,0,0,1
833972000,833972000,1310988,0.24181437,0.05746084,-9.813833,13.196106,0,0,0,0,1
834972000,834972000,1310988,0.39504328,-0.021547815,-9.763555,13.195953,0,0,0,0,1
835972000,835972000,1310988,0.35913026,-0.050278235,-9.849746,13.195984,0,0,0,0,1
836972000,836972000,1310988,0.33758244,0.0047884034,-9.964667,13.196014,0,0,0,0,1
837972000,837972000,1310988,0.40940848,0.011971008,-9.799467,13.195953,0,0,0,0,1
838972000,838972000,1310988,0.35434186,-0.007182605,-9.742006,13.196075,0,0,0,0,1
839972000,839972000,1310988,0.3878607,-0.07182605,-9.840169,13.19632,0,0,0,0,1
840972000,840972000,1310988,0.2705448,-0.038307227,-9.801862,13.196381,0,0,0,0,1
841972000,841972000,1310988,0.30166942,0.047884032,-9.701305,13.196411,0,0,0,0,1
842972000,842972000,1310988,0.33039984,0.0023942017,-9.811439,13.196472,0,0,0,0,1
843972000,843972000,1310988,0.33997664,-0.02633622,-9.947908,13.196594,0,0,0,0,1
844972000,844972000,1310988,0.40701428,0.02633622,-9.816227,13.196381,0,0,0,0,1
845972000,845972000,1310988,0.40222588,-0.02873042,-9.840169,13.196259,0,0,0,0,1
846972000,846972000,1310988,0.4429273,0.033518825,-9.854534,13.196228,0,0,0,0,1
847972000,847972000,1310988,0.40462008,0.05267244,-9.799467,13.196167,0,0,0,0,1
848972000,848972000,1310988,0.36870706,-0.035913024,-9.859323,13.196045,0,0,0,0,1
849972000,849972000,1310988,0.35913026,-0.055066638,-9.787497,13.195953,0,0,0,0,1
850972000,850972000,1310988,0.35194764,-0.01436521,-9.785102,13.195984,0,0,0,0,1
851972000,851972000,1310988,0.2801216,-0.007182605,-9.873688,13.195984,0,0,0,0,1
852972000,852972000,1310988,0.34955344,-0.062249243,-9.842564,13.195831,0,0,0,0,1
853972000,853972000,1310988,0.41180268,-0.047884032,-9.773131,13.19574,0,0,0,0,1
854972000,854972000,1310988,0.33758244,-0.04070143,-9.813833,13.195679,0,0,0,0,1
855972000,855972000,1310988,0.35434186,-0.02633622,-9.813833,13.195343,0,0,0,0,1
856972000,856972000,1310988,0.33997664,-0.06703765,-9.7084875,13.195068,0,0,0,0,1
857972000,857972000,1310988,0.25378537,0.031124622,-9.701305,13.194946,0,0,0,0,1
858972000,858972000,1310988,0.2896984,0.0,-9.816227,13.194794,0,0,0,0,1
859972000,859972000,1310988,0.2873042,-0.05746084,-9.859323,13.194672,0,0,0,0,1
860972000,860972000,1310988,0.30885202,0.019153614,-9.68694,13.194519,0,0,0,0,1
861972000,861972000,1310988,0.3184288,-0.059855044,-9.8042555,13.19455,0,0,0,0,1
862972000,862972000,1310988,0.31603462,0.033518825,-9.7803135,13.19455,0,0,0,0,1
863972000,863972000,1310988,0.24899697,0.06943185,-9.82341,13.194458,0,0,0,0,1
864972000,864972000,1310988,0.33518824,0.035913024,-9.770737,13.194366,0,0,0,0,1
865972000,865972000,1310988,0.30166942,0.050278235,-9.830592,13.194489,0,0,0,0,1
866972000,866972000,1310988,0.18195933,0.033518825,-9.799467,13.194672,0,0,0,0,1
867972000,867972000,1310988,0.20111294,0.038307227,-9.799467,13.194824,0,0,0,0,1
868972000,868972000,1310988,0.22984336,0.055066638,-9.837775,13.195068,0,0,0,0,1
869972000,869972000,1310988,0.2633622,0.0,-9.727641,13.195374,0,0,0,0,1
870972000,870972000,1310988,0.20350714,0.02873042,-9.94312,13.195618,0,0,0,0,1
871972000,871972000,1310988,0.39025488,0.062249243,-9.730036,13.195679,0,0,0,0,1
872972000,872972000,1310988,0.2633622,-0.04070143,-9.775525,13.195953,0,0,0,0,1
873972000,873972000,1310988,0.32561144,0.04070143,-9.821015,13.1961975,0,0,0,0,1
874972000,874972000,1310988,0.24899697,-0.04309563,-9.828198,13.196228,0,0,0,0,1
875972000,875972000,1310988,0.29688102,0.016759412,-9.792285,13.1961975,0,0,0,0,1
876972000,876972000,1310988,0.18914193,0.062249243,-9.80665,13.1961975,0,0,0,0,1
877972000,877972000,1310988,0.40222588,0.10295067,-11.6908865,13.197968,0,0,0,0,1
878972000,878972000,1310988,0.40222588,0.011971008,-12.593501,13.200317,0,0,0,0,1
879972000,879972000,1310988,0.44771573,0.076614454,-10.608707,13.199493,0,0,0,0,1
880972000,880972000,1310988,0.2657564,0.02633622,-10.268731,13.198364,0,0,0,0,1
881972000,881972000,1310988,0.37110126,0.02873042,-9.615114,13.196838,0,0,0,0,1
882972000,882972000,1310988,0.29448682,-0.01436521,-9.7803135,13.196381,0,0,0,0,1
883972000,883972000,1310988,0.32561144,0.110133275,-9.909601,13.196259,0,0,0,0,1
884972000,884972000,1310988,0.37349546,-0.019153614,-9.718064,13.195984,0,0,0,0,1
885972000,885972000,1310988,0.25617957,0.08619126,-9.854534,13.195984,0,0,0,0,1
886972000,886972000,1310988,0.4429273,0.260968,-10.565612,13.196625,0,0,0,0,1
887972000,887972000,1310988,0.45968673,0.01436521,-12.919112,13.199585,0,0,0,0,1
888972000,888972000,1310988,0.49799395,0.10295067,-10.998962,13.199493,0,0,0,0,1
889972000,889972000,1310988,0.33518824,-0.0047884034,-10.436325,13.198425,0,0,0,0,1
890972000,890972000,1310988,0.37349546,0.08140286,-9.765948,13.196991,0,0,0,0,1
891972000,891972000,1310988,0.37828386,0.033518825,-9.643845,13.196075,0,0,0,0,1
892972000,892972000,1310988,0.23223756,0.0047884034,-9.856929,13.195862,0,0,0,0,1
893972000,893972000,1310988,0.33039984,0.12928689,-9.713276,13.195801,0,0,0,0,1
894972000,894972000,1310988,0.30645782,0.045489833,-9.8042555,13.195923,0,0,0,0,1
895972000,895972000,1310988,0.29448682,-0.01436521,-9.7324295,13.19577,0,0,0,0,1
896972000,896972000,1310988,0.260968,0.076614454,-9.734824,13.195618,0,0,0,0,1
897972000,897972000,1310988,0.22266077,0.02873042,-9.749189,13.195526,0,0,0,0,1
898972000,898972000,1310988,0.18435353,0.033518825,-9.828198,13.195435,0,0,0,0,1
899972000,899972000,1310988,0.29448682,-0.021547815,-9.832987,13.195374,0,0,0,0,1
900972000,900972000,1310988,0.2896984,0.05746084,-9.753978,13.195282,0,0,0,0,1
901972000,901972000,1310988,0.30406362,0.050278235,-9.773131,13.19519,0,0,0,0,1
902972000,902972000,1310988,0.3184288,0.019153614,-9.737218,13.195129,0,0,0,0,1
