timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
708972000,708972000,1310988,0.002130529,0.0005326322,-0.0037284256,13.195221,0,1
709972000,709972000,1310988,0.0037284256,0.0,0.002130529,13.1953125,0,1
710972000,710972000,1310988,-0.0031957934,0.004261058,0.0063915867,13.195343,0,1
711972000,711972000,1310988,0.0010652645,-0.007989483,0.004261058,13.195282,0,1
712972000,712972000,1310988,0.0053263223,0.006924219,-0.0015978967,13.195435,0,1
713972000,713972000,1310988,0.0005326322,-0.0058589545,0.00479369,13.195374,0,1
714972000,714972000,1310988,0.0063915867,0.0063915867,0.004261058,13.195404,0,1
715972000,715972000,1310988,0.0,-0.010652645,-0.0058589545,13.195221,0,1
716972000,716972000,1310988,0.0015978967,-0.00958738,0.0005326322,13.195129,0,1
717972000,717972000,1310988,0.0015978967,-0.00479369,0.0031957934,13.195099,0,1
718972000,718972000,1310988,-0.0005326322,0.0,0.0031957934,13.195129,0,1
719972000,719972000,1310988,-0.0026631611,-0.0010652645,-0.0015978967,13.195099,0,1
720972000,720972000,1310988,0.002130529,-0.007456851,0.0053263223,13.195099,0,1
721972000,721972000,1310988,0.002130529,0.0005326322,-0.0015978967,13.195251,0,1
722972000,722972000,1310988,0.0053263223,0.0058589545,0.0005326322,13.195465,0,1
723972000,723972000,1310988,-0.008522116,-0.0026631611,-0.0015978967,13.195465,0,1
724972000,724972000,1310988,-0.0010652645,0.0063915867,-0.0031957934,13.195618,0,1
725972000,725972000,1310988,0.00479369,0.0026631611,0.009054748,13.195862,0,1
726972000,726972000,1310988,-0.0010652645,-0.010652645,0.0031957934,13.196045,0,1
727972000,727972000,1310988,0.0010652645,-0.0015978967,0.002130529,13.196167,0,1
728972000,728972000,1310988,-0.0005326322,-0.002130529,0.0015978967,13.19635,0,1
729972000,729972000,1310988,0.002130529,0.008522116,-0.0005326322,13.196564,0,1
730972000,730972000,1310988,0.007456851,0.0026631611,0.0015978967,13.196564,0,1
731972000,731972000,1310988,-0.00479369,0.002130529,0.0037284256,13.196594,0,1
732972000,732972000,1310988,-0.004261058,0.009054748,0.004261058,13.196594,0,1
733972000,733972000,1310988,-0.004261058,0.0010652645,0.002130529,13.196533,0,1
734972000,734972000,1310988,0.0005326322,-0.0015978967,-0.002130529,13.196411,0,1
735972000,735972000,1310988,-0.007456851,-0.0005326322,0.009054748,13.196289,0,1
736972000,736972000,1310988,-0.0058589545,-0.008522116,-0.006924219,13.196167,0,1
737972000,737972000,1310988,0.0037284256,0.0037284256,-0.00479369,13.196014,0,1
738972000,738972000,1310988,0.0026631611,-0.007989483,-0.0015978967,13.195892,0,1
739972000,739972000,1310988,0.010120012,0.0,0.0037284256,13.195892,0,1
740972000,740972000,1310988,0.004261058,0.0,0.0015978967,13.195892,0,1
741972000,741972000,1310988,0.0015978967,0.0,0.004261058,13.195831,0,1
742972000,742972000,1310988,0.0,0.007456851,-0.002130529,13.19574,0,1
743972000,743972000,1310988,0.0005326322,0.0005326322,0.0005326322,13.195496,0,1
744972000,744972000,1310988,-0.002130529,-0.0053263223,0.0053263223,13.195282,0,1
745972000,745972000,1310988,0.0005326322,0.0005326322,-0.0058589545,13.19519,0,1
746972000,746972000,1310988,-0.0010652645,0.010120012,0.006924219,13.194977,0,1
747972000,747972000,1310988,0.0063915867,-0.004261058,-0.0015978967,13.194885,0,1
748972000,748972000,1310988,0.004261058,0.0015978967,0.0005326322,13.194916,0,1
749972000,749972000,1310988,0.0026631611,-0.002130529,0.0,13.194855,0,1
750972000,750972000,1310988,0.0,-0.014913702,0.0037284256,13.195007,0,1
751972000,751972000,1310988,0.0063915867,-0.004261058,0.008522116,13.195251,0,1
752972000,752972000,1310988,0.0010652645,0.0,0.0053263223,13.195465,0,1
753972000,753972000,1310988,0.0005326322,0.0010652645,-0.0037284256,13.195526,0,1
754972000,754972000,1310988,0.0053263223,0.0037284256,-0.00479369,13.195526,0,1
755972000,755972000,1310988,0.004261058,0.0026631611,0.0015978967,13.195679,0,1
756972000,756972000,1310988,0.0031957934,0.0037284256,-0.002130529,13.195892,0,1
757972000,757972000,1310988,0.0,0.0026631611,0.0031957934,13.196014,0,1
758972000,758972000,1310988,-0.0010652645,-0.0026631611,0.00479369,13.196167,0,1
759972000,759972000,1310988,0.0053263223,-0.0053263223,0.0005326322,13.19635,0,1
760972000,760972000,1310988,0.0010652645,-0.0015978967,0.002130529,13.196381,0,1
761972000,761972000,1310988,-0.0063915867,0.0015978967,-0.0010652645,13.196289,0,1
762972000,762972000,1310988,0.00479369,-0.0015978967,-0.0026631611,13.196259,0,1
763972000,763972000,1310988,0.007456851,-0.004261058,0.0005326322,13.196167,0,1
764972000,764972000,1310988,0.00479369,-0.0031957934,0.002130529,13.196014,0,1
765972000,765972000,1310988,0.0005326322,0.002130529,-0.00479369,13.195984,0,1
766972000,766972000,1310988,0.0005326322,0.0015978967,0.00479369,13.196075,0,1
767972000,767972000,1310988,-0.0015978967,-0.002130529,0.0026631611,13.195984,0,1
768972000,768972000,1310988,-0.0026631611,-0.002130529,0.0063915867,13.195923,0,1
769972000,769972000,1310988,-0.004261058,-0.0005326322,-0.002130529,13.195892,0,1
770972000,770972000,1310988,-0.0005326322,-0.002130529,0.0037284256,13.195923,0,1
771972000,771972000,1310988,0.0,-0.0037284256,0.0031957934,13.196014,0,1
772972000,772972000,1310988,0.00479369,-0.0005326322,-0.00479369,13.195984,0,1
773972000,773972000,1310988,0.0,-0.008522116,0.0010652645,13.195984,0,1
774972000,774972000,1310988,0.8277105,0.08894958,0.13635385,13.196289,0,1
775972000,775972000,1310988,0.030360037,0.3339604,0.52144694,13.199158,0,1
776972000,776972000,1310988,-0.18855181,0.24927188,0.2806972,13.201538,0,1
777972000,777972000,1310988,-0.18375812,0.092145376,0.29507825,13.20105,0,1
778972000,778972000,1310988,-0.16405073,0.025033714,0.118776985,13.199951,0,1
779972000,779972000,1310988,-0.09161274,-0.013315806,0.05273059,13.198669,0,1
780972000,780972000,1310988,-0.049002163,-0.0005326322,0.01438107,13.198242,0,1
781972000,781972000,1310988,-0.007456851,-0.0026631611,-0.024501082,13.198151,0,1
782972000,782972000,1310988,0.0026631611,-0.002130529,-0.0031957934,13.197968,0,1
783972000,783972000,1310988,0.68336713,-0.007989483,0.011185277,13.197937,0,1
784972000,784972000,1310988,0.12410331,0.24980451,0.4383563,13.199463,0,1
785972000,785972000,1310988,-0.12996227,0.30839407,0.35899413,13.202179,0,1
786972000,786972000,1310988,-0.1933455,0.11984225,0.27377295,13.20163,0,1
787972000,787972000,1310988,-0.17576863,0.060720075,0.20133498,13.20047,0,1
